"total_amount","fit","lwr","upr"
3379.76954773869,12.027452678262,11.9970558799959,12.0578494765281
3444.74934673367,12.0549544060306,12.0244323815022,12.0854764305591
3509.72914572864,12.0819421738374,12.0512971957068,12.112587151968
3574.70894472362,12.1084348398486,12.0776690993978,12.1392005802993
3639.68874371859,12.1344502429886,12.1035658544229,12.1653346315543
3704.66854271357,12.1600052750924,12.1290042795433,12.1910062706414
3769.64834170854,12.1851159467837,12.15400031604,12.2162315775274
3834.62814070352,12.2097974477238,12.1785690877118,12.2410258077358
3899.60793969849,12.2340642017971,12.2027249558323,12.265403447762
3964.58773869347,12.2579299177365,12.2264815695638,12.2893782659092
4029.56753768844,12.2814076356329,12.2498519122738,12.312963358992
4094.54733668342,12.3045097697246,12.2728483441449,12.3361711953042
4159.52713567839,12.3272481478172,12.2954826414304,12.359013654204
4224.50693467337,12.3496340476484,12.3177660326661,12.3815020626307
4289.48673366834,12.3716782304767,12.339709232119,12.4036472288345
4354.46653266332,12.393390972145,12.3613224707194,12.4254594735706
4419.44633165829,12.4147820918432,12.3826155247034,12.4469486589831
4484.42613065327,12.4358609787718,12.4035977421633,12.4681242153803
4549.40592964824,12.4566366168869,12.4242780676893,12.4889951660846
4614.38572864322,12.477117607891,12.4446650652618,12.5095701505202
4679.36552763819,12.4973121926154,12.4647669395449,12.529857445686
4744.34532663317,12.5172282709291,12.4845915557095,12.5498649861487
4809.32512562814,12.5368734202922,12.5041464579095,12.5696003826749
4874.30492462311,12.5562549130654,12.5234388865166,12.5890709396142
4939.28472361809,12.5753797326722,12.5424757942147,12.6082836711298
5004.26452261306,12.594254588706,12.5612638610421,12.6272453163699
5069.24432160804,12.6128859310612,12.5798095084631,12.6459623536594
5134.22412060301,12.6312799631657,12.5981189125434,12.6644410137881
5199.20391959799,12.6494426543803,12.6161980162971,12.6826872924635
5264.18371859296,12.6673797516283,12.6340525412666,12.70070696199
5329.16351758794,12.6850967903118,12.6516879983919,12.7185055822317
5394.14331658291,12.7025991045663,12.6691096982215,12.736088510911
5459.12311557789,12.7198918369012,12.686322760512,12.7534609132905
5524.10291457286,12.7369799472705,12.703332123259,12.7706277712821
5589.08271356784,12.7538682216121,12.7201425512008,12.7875938920235
5654.06251256281,12.7705612798943,12.7367586438296,12.804363915959
5719.04231155779,12.7870635837024,12.7531848429458,12.820942324459
5784.02211055276,12.8033794433965,12.7694254397852,12.8373334470078
5849.00190954774,12.8195130248696,12.7854845817474,12.8535414679918
5913.98170854271,12.8354683559323,12.8013662787537,12.869570433111
5978.96150753769,12.8512493323489,12.8170744092565,12.8854242554412
6043.94130653266,12.8668597235465,12.8326127259246,12.9011067211684
6108.92110552764,12.88230317802,12.8479848610239,12.9166214950161
6173.90090452261,12.8975832284498,12.8631943315138,12.9319721253858
6238.88070351759,12.9127032965529,12.8782445438767,12.9471620492291
6303.86050251256,12.9276666976815,12.8931387986973,12.9621945966657
6368.84030150754,12.9424766451866,12.9078802950066,12.9770729953665
6433.82010050251,12.9571362545597,12.9224721344066,12.9918003747129
6498.79989949749,12.9716485473668,12.936917324986,13.0063797697476
6563.77969849246,12.986016454986,12.9512187850428,13.0208141249292
6628.75949748744,13.0002428221616,12.9653793466223,13.035106297701
6693.73929648241,13.0143304103849,12.9794017588831,13.0492590618867
6758.71909547739,13.0282819011108,12.9932886913004,13.0632751109212
6823.69889447236,13.0420998988219,13.007042736716,13.0771570609279
6888.67869346734,13.0557869339462,13.0206664142437,13.0909074536487
6953.65849246231,13.0693454656383,13.0341621720385,13.104528759238
7018.63829145729,13.0827778844312,13.0475323899366,13.1180233789259
7083.61809045226,13.0960865147663,13.0607793819742,13.1313936475583
7148.59788944724,13.1092736174069,13.0739053987911,13.1446418360226
7213.57768844221,13.1223413917435,13.0869126299254,13.1577701535616
7278.55748743719,13.1352919779954,13.0998032060056,13.1707807499853
7343.53728643216,13.1481274593142,13.1125792008448,13.1836757177836
7408.51708542713,13.1608498637948,13.1252426334434,13.1964570941462
7473.49688442211,13.1734611663988,13.1377954699037,13.209126862894
7538.47668341709,13.1859632907945,13.1502396252615,13.2216869563275
7603.45648241206,13.1983581111176,13.16257696524,13.2341392569952
7668.43628140703,13.2106474536577,13.174809307928,13.2464855993873
7733.41608040201,13.2228330984729,13.1869384253882,13.2587277715575
7798.39587939698,13.2349167809373,13.1989660451973,13.2708675166773
7863.37567839196,13.2469001932243,13.210893851923,13.2829065345256
7928.35547738693,13.2587849857286,13.2227234885399,13.2948464829173
7993.33527638191,13.2705727684303,13.2344565577875,13.3066889790731
8058.31507537688,13.2822651122037,13.2460946234732,13.3184356009342
8123.29487437186,13.2938635500739,13.2576392117236,13.3300878884242
8188.27467336683,13.3053695784227,13.2690918121847,13.3416473446607
8253.25447236181,13.3167846581476,13.2804538791761,13.353115437119
8318.23427135678,13.3281102157745,13.291726832799,13.3644935987499
8383.21407035176,13.3393476445278,13.302912060001,13.3757832290547
8448.19386934673,13.3504983053593,13.3140109156008,13.3869856951177
8513.17366834171,13.3615635279363,13.3250247232725,13.3981023326002
8578.15346733668,13.3725446115945,13.3359547764928,13.4091344466962
8643.13326633166,13.3834428262524,13.3468023394532,13.4200833130517
8708.11306532663,13.3942594132934,13.3575686479368,13.43095017865
8773.09286432161,13.4049955864141,13.3682549101636,13.4417362626646
8838.07266331658,13.4156525324415,13.378862307604,13.4524427572791
8903.05246231156,13.4262314121207,13.3893919957624,13.4630708284789
8968.03226130653,13.4367333608729,13.399845104933,13.4736216168128
9033.01206030151,13.4471594895275,13.4102227409276,13.4840962381274
9097.99185929648,13.4575108850268,13.4205259857777,13.4944957842759
9162.97165829146,13.4677886111059,13.4307558984112,13.5048213238005
9227.95145728643,13.4779937089488,13.4409135153061,13.5150739025916
9292.93125628141,13.4881271978218,13.45099985112,13.5252545445236
9357.91105527638,13.4981900756836,13.4610158992989,13.5353642520683
9422.89085427136,13.5081833197757,13.4709626326638,13.5454040068876
9487.87065326633,13.5181078871917,13.4808410039781,13.5553747704053
9552.85045226131,13.5279647154274,13.4906519464952,13.5652774843596
9617.83025125628,13.5377547229121,13.5003963744873,13.575113071337
9682.81005025126,13.5474788095226,13.5100751837571,13.5848824352881
9747.78984924623,13.5571378570788,13.5196892521314,13.5945864620262
9812.7696482412,13.5667327298242,13.5292394399394,13.6042260197091
9877.74944723618,13.5762642748899,13.5387265904744,13.6138019593055
9942.72924623115,13.585733322743,13.5481515304406,13.6233151150455
10007.7090452261,13.5951406876213,13.5575150703854,13.6327663048571
10072.6888442211,13.6044871679529,13.566818005118,13.6421563307879
10137.6686432161,13.6137735467636,13.5760611141136,13.6514859794136
10202.6484422111,13.6230005920698,13.585245161906,13.6607560222336
10267.628241206,13.6321690572602,13.5943708984666,13.6699672160537
10332.608040201,13.6412796814645,13.603439059572,13.6791203033569
10397.587839196,13.6503331899113,13.6124503671602,13.6882160126625
10462.567638191,13.6593302942746,13.6214055296751,13.6972550588742
10527.5474371859,13.6682716930091,13.6303052424009,13.7062381436172
10592.5272361809,13.6771580716757,13.6391501877863,13.7151659555651
10657.5070351759,13.6859901032572,13.647941035758,13.7240391707565
10722.4868341709,13.694768448464,13.6566784440254,13.7328584529026
10787.4666331658,13.7034937560304,13.6653630583761,13.7416244536847
10852.4464321608,13.7121666630027,13.6739955129619,13.7503378130435
10917.4262311558,13.7207877950182,13.682576430577,13.7589991594593
10982.4060301508,13.7293577665757,13.6911064229275,13.7676091102239
11047.3858291457,13.7378771812989,13.699586090893,13.7761682717049
11112.3656281407,13.7463466321911,13.7080160247805,13.7846772396016
11177.3454271357,13.7547667018828,13.7163968045713,13.7931365991944
11242.3252261307,13.7631379628729,13.7247290001602,13.8015469255856
11307.3050251256,13.7714609777612,13.733013171588,13.8099087839345
11372.2848241206,13.7797362994765,13.7412498692676,13.8182227296853
11437.2646231156,13.7879644714959,13.7494396342033,13.8264893087885
11502.2444221106,13.7961460280597,13.7575829982039,13.8347090579156
11567.2242211055,13.8042814943794,13.76568048409,13.8428825046689
11632.2040201005,13.8123713868399,13.7737326058956,13.8510101677842
11697.1838190955,13.8204162131961,13.7817398690637,13.8590925573284
11762.1636180905,13.8284164727643,13.7897027706367,13.8671301748919
11827.1434170854,13.8363726566084,13.7976217994416,13.8751235137751
11892.1232160804,13.8442852477201,13.80549743627,13.8830730591702
11957.1030150754,13.8521547211955,13.8133301540532,13.8909792883377
12022.0828140704,13.8599815444059,13.8211204180329,13.8988426707789
12087.0626130653,13.8677661771645,13.8288686859266,13.9066636684025
12152.0424120603,13.8755090718886,13.8365754080891,13.9144427356881
12217.0222110553,13.883210673757,13.84424102767,13.922180319844
12282.0020100502,13.890871420864,13.8518659807658,13.9298768609622
12346.9818090452,13.8984917443687,13.8594506965695,13.9375327921678
12411.9616080402,13.9060720686407,13.8669955975152,13.9451485397661
12476.9414070352,13.9136128114019,13.8745010994192,13.9527245233845
12541.9212060302,13.9211143838646,13.8819676116178,13.9602611561113
12606.9010050251,13.9285771908661,13.8893955371012,13.967758844631
12671.8808040201,13.9360016309997,13.8967852726435,13.9752179893559
12736.8606030151,13.9433880967427,13.9041372089307,13.9826389845546
12801.84040201,13.9507369745805,13.9114517306841,13.9900222184768
12866.820201005,13.9580486451282,13.9187292167811,13.9973680734753
12931.8,13.965323483249,13.9259700403731,14.0046769261248
